TR12357-0	Miscellaneous Test	Microbiology
TR12358-8	Miscellaneous Test	Blood Bank
TR12359-6	Miscellaneous Test	Hematology
TR12360-4	Glucose Load	Chemistry
TR12361-2	Clinical Consultation Microbiology	Microbiology
TR12362-0	Hepatitis E Virus PCR	Microbiology
TR12363-8	HTLV 2 PCR	Microbiology
TR12364-6	HTLV 1PCR	Microbiology
TR12365-3	HIV 2 PCR	Microbiology
TR12366-1	HIV 1 PCR	Microbiology
TR12367-9	Neurotransmitter Metabolites	Chemistry
TR12368-7	Hepatitis D Virus PCR	Microbiology
TR12369-5	Hemopoietic Progenitor Cells	Hematology
TR12370-3	Aciclovir	Chemistry
TR12371-1	Beta-Mannosidase	Chemistry
TR12372-9	Chloramphenicol Peak	Chemistry
TR12373-7	Chloramphenicol Trough	Chemistry
TR12374-5	Dihydroxyacetone Phosphate acyl-CoA Acyltransferase	Chemistry
TR12375-2	Diethylene Glycol	Chemistry
TR12376-0	Endothelin 1	Chemistry
TR12377-8	"Glycolipid, Thin-layer chromatography"	Chemistry
TR12378-6	Ghrelin	Chemistry
TR12379-4	Propofol	Chemistry
TR12380-2	Tetrahydrobiopterin/Neopterin	Chemistry
TR12381-0	Tyrosine	Chemistry
TR12383-6	21-Hydroxyprogesterone	Chemistry
TR12384-4	S100 Calcium Binding Protein B	Chemistry
TR12385-1	Corticosterone	Chemistry
TR12386-9	N-acetylglucoseamine-6-Sulfatase	Chemistry
TR12388-5	"Magnesium, Ionized"	Chemistry
TR12389-3	5-Methyltetrahydrofolate	Chemistry
TR12390-1	Pipecolate	Chemistry
TR12391-9	Purine Nucleoside Phophorylas	Chemistry
TR12392-7	Succinylacetone	Chemistry
TR12393-5	Succinyladenosine	Chemistry
TR12394-3	"Guanosine Monophosphate, Cyclic"	Chemistry
TR12395-0	Disaccharidase	Chemistry
TR12396-8	Thiopurine Metabolites	Chemistry
TR12397-6	Porphyrin Precursors	Chemistry
TR12398-4	Canary droppings	Allergens
TR12399-2	Canary serum	Allergens
TR12400-8	Creatine Disorders Panel	Chemistry
TR12401-6	Alpha Thalassemia DNA	Chemistry
TR12402-4	Glycine	Chemistry
TR12403-2	Cerebrospinal Fluid Analysis	Hematology
TR12404-0	HIV Antiretrovirals	Chemistry
TR12405-7	Cache Valley Virus PCR	Microbiology
TR12406-5	Snowshoe Hare Virus PCR	Microbiology
TR12407-3	Jamestown Canyon Virus PCR	Microbiology
TR12408-1	St Louis Encephalitis Virus PCR	Microbiology
TR12409-9	Borrelia afzelii Antibody	Microbiology
TR12410-7	Borrelia garinii Antibody	Microbiology
TR12411-5	N-methyl D-aspartate Antibody	Immunology
TR12412-3	Lymphocytic Choriomeningitis Virus PCR	Microbiology
TR12413-1	Snowshoe Hare Virus IgM	Microbiology
TR12414-9	Phytonadione	Chemistry
TR12415-6	Formate	Chemistry
TR12416-4	Clonidine Stimulation Test	Chemistry
TR12417-2	Alpha 1-Microglobulin	Chemistry
TR12418-0	Coagulation Mixing Study	Hematology
TR12419-8	Blood Bank Comment	Blood Bank
TR12420-6	Streptococcus pneumoniae Typing	Microbiology
TR12421-4	Biotinidase Deficiency	Chemistry
TR12422-2	Cortisol Pre	Chemistry
TR12423-0	Cortisol Post	Chemistry
TR12424-8	Citrullinemias and Argininosuccinate Lyase Deficiency	Chemistry
TR12425-5	Homocystinuria and the Hypermethioninemias	Chemistry
TR12426-3	Sickle Cell and Other Hemoglobinopathies	Chemistry
TR12427-1	Long Chain Hydroxyl Acyl Dehydrogenase and Mitochondrial Trifunctional Protein Deficiencies	Chemistry
TR12428-9	Medium Chain Acyl Dehydrogenase Deficiency/Glutaric Acidemia Type 2	Chemistry
TR12429-7	Phenylketonuria and Related Disorders	Chemistry
TR12430-5	Riboflavin	Chemistry
TR12431-3	Pantothenate	Chemistry
TR12432-1	Biotin	Chemistry
TR12433-9	Trichloroacetate	Chemistry
TR12434-7	Multiple Drug Resistant Organism Screen	Microbiology
TR12435-4	Urethra Culture	Microbiology
TR12436-2	Chlamydophilia psittaci Antibodies IgA	Microbiology
TR12437-0	Mycoplasma pneumoniae Antibodies IgM	Microbiology
TR12438-8	Rickettsia rickettsii Antibodies IgM	Microbiology
TR12439-6	Rickettsia typhi Antibodies IgM	Microbiology
TR12440-4	Snowshoe Hare Virus IgG	Microbiology
TR12441-2	Malarial Parasitemia Level	Hematology
TR12442-0	Tobramycin 10h Post Dose	Chemistry
TR12443-8	Gentamicin 10h Post Dose	Chemistry
TR12444-6	Anti Tuberculosis Drug Level	Chemistry
TR12445-3	Factor II Ecarin	Hematology
TR12446-1	Sulfites	Chemistry
TR12447-9	Cat Dander	Allergens
TR12448-7	Dog Dander and Epithelium	Allergens
TR12449-5	Dermatophagoides farinae and Dermatophagoide pteronyssinus House dust mite	Allergens
TR12450-3	Anti-IgA	Blood Bank
TR12451-1	Fungal Serology	Microbiology
TR12452-9	Intrauterine Device Culture	Microbiology
TR12453-7	Heparan-N-Sulphatase	Chemistry
TR12454-5	Lactase/Creatinine	Chemistry
TR12455-2	Urate/Creatinine	Chemistry
TR12456-0	Hematology Comment	Hematology
TR12457-8	"Fatty Acid Oxidization Defects, Others"	Chemistry
TR12458-6	"Glucose Tolerance Test Pre dose, Gestational"	Chemistry
TR12459-4	"Glucose Tolerance Test 1h , Gestational"	Chemistry
TR12460-2	"Glucose Tolerance Test 2h, Gestational"	Chemistry
TR12461-0	Phage Typing	Microbiology
TR12462-8	Benzene Metabolite	Chemistry
TR12463-6	Peritoneal Culture	Microbiology
TR12464-4	Hepatitis G Virus Detection	Microbiology
TR12465-1	Frozen Section	Pathology
TR12466-9	Mercury and Amalgam Lymphocyte Stimulation	Chemistry
TR12467-7	Implants Lymphocyte Stimulation	Chemistry
TR12468-5	"Autoimmune, Dental, Fertility Lymphocyte Stimulation"	Hematology
TR12469-3	Differential Direct Antiglobulin	Blood Bank
TR12470-1	Epstein Barr Virus Semi Quantitative	Microbiology
TR12471-9	Time and Volume	Chemistry
TR12472-7	von Willebrand Factor Cleaving Protease Activity	Hematology
TR12473-5	Cytomegalovirus Semi Quantitative	Microbiology
TR12474-3	von Willebrand Factor Cleaving Protease Inhibitor	Hematology
TR12475-0	Cholesterol Non HDL	Chemistry
TR12476-8	Betke-Kleihauer Test	Hematology
TR12477-6	Choloracetate Esterase Stain	Hematology
TR12479-2	Renal Function Panel	Chemistry
TR12480-0	Oncology Panel	Chemistry
TR12481-8	Fecal Leukocytes	Microbiology
TR12482-6	"3 Methylcrotonic, Hydroxymethylglutaric, Methylglutaconic, 2-Methyl, 3-Hydroxybutyric Acidemias, or Beta Ketothiolase Deficiency"	Chemistry
TR12483-4	Severe Combined Immunodeficiency Syndrome	Chemistry
TR12484-2	Carnitine Palmitoyltransferase 1 Deficiency	Chemistry
TR12485-9	Carnitine Palmitoyltransferase 2 Deficiency	Chemistry
TR12486-7	Propionic and/or Methylmalonic Acidemias	Chemistry
TR12487-5	Insulin-Like Growth Factor Binding Protein 2	Chemistry
TR12490-9	"Acanthamoeba PCR, Real Time"	Microbiology
TR12491-7	"Mycobacteria Culture, Additional Isolate"	Microbiology
TR12492-5	"Mycobacteria Smear, Concentrate"	Microbiology
TR12493-3	"Mycobacteria Smear, Direct"	Microbiology
TR12494-1	"Mycobacterium tuberculosis Complex Drug Susceptibility, Second Line"	Microbiology
TR12495-8	"Mycobacterium tuberculosis Complex Drug Susceptibility, First Line"	Microbiology
TR12496-6	"Leishmania PCR, Real Time"	Microbiology
TR12497-4	"Bordetella PCR, Real Time"	Microbiology
TR12498-2	Chlamydophila + Mycoplasma PCR	Microbiology
TR12499-0	Cytomegalovirus Shell Vial Culture	Microbiology
TR12500-5	"Mycobacterium tuberculosis Complex, Further Speciation"	Microbiology
TR12501-3	Influenza Virus Strain Typing	Microbiology
TR12502-1	Group A Streptococcus Culture	Microbiology
TR12504-7	Herpes Simplex Virus 1 Antigen	Microbiology
TR12505-4	Herpes Simplex Virus 2 Antigen	Microbiology
TR12506-2	Leishmania PCR	Microbiology
TR12507-0	Leptospira PCR	Microbiology
TR12508-8	Borrelia burgdorferi PCR	Microbiology
TR12509-6	Functional erm41 Gene by Sequencing	Microbiology
TR12510-4	Antibiotic Susceptibility	Microbiology
TR12511-2	Influenza Virus Antiviral Resistance	Microbiology
TR12512-0	Enteric Identification	Microbiology
TR12513-8	Bacterial Identification	Microbiology
TR12514-6	Chlamydophila pneumoniae Serology	Microbiology
TR12515-3	Non-tuberculous Mycobacteria Susceptibility	Microbiology
TR12516-1	Cryptosporidium PCR	Microbiology
TR12517-9	Varicella Zoster Virus Antigen	Microbiology
TR12518-7	Shiga Toxin PCR	Microbiology
TR12519-5	Aerobic Actinomycetes Culture	Microbiology
TR12521-1	Aerobic Actinomycetes Susceptibility	Microbiology
TR12522-9	"Measles Virus PCR, Real Time"	Microbiology
TR12523-7	Measles Virus Genotyping	Microbiology
TR12524-5	"Human Metapneumovirus PCR, Multiplex"	Microbiology
TR12525-2	Mycobacterium tuberculosis Complex PCR	Microbiology
TR12526-0	"Mumps Virus PCR, Real Time"	Microbiology
TR12527-8	Mumps Virus Genotyping	Microbiology
TR12528-6	Mycobacterium abscessus Subspeciation	Microbiology
TR12529-4	Mycobacterium leprae PCR	Microbiology
TR12530-2	Powassan Virus Hemagglutination Inhibition	Microbiology
TR12531-0	"Human Bocavirus PCR, Multiplex"	Microbiology
TR12532-8	"Human Coronavirus 229E PCR, Multiplex"	Microbiology
TR12533-6	"Human Coronavirus 229E/NL63 PCR, Multiplex"	Microbiology
TR12534-4	"Human Coronavirus HKU1 PCR, Multiplex"	Microbiology
TR12535-1	"Human Coronavirus NL63 PCR, Multiplex"	Microbiology
TR12536-9	"Human Coronavirus OC43 PCR, Multiplex"	Microbiology
TR12537-7	"Enterovirus + Rhinovirus PCR, Multiplex"	Microbiology
TR12538-5	"Enterovirus PCR, Multiplex"	Microbiology
TR12540-1	"Adenovirus PCR, Multiplex"	Microbiology
TR12541-9	"Influenza A Virus PCR, Multiplex"	Microbiology
TR12542-7	"Influenza A Virus PCR, Real Time"	Microbiology
TR12543-5	"Influenza A Subtype PCR, Real Time"	Microbiology
TR12544-3	"Influenza B Virus PCR, Multiplex"	Microbiology
TR12545-0	"Influenza B Virus PCR, Real Time"	Microbiology
TR12546-8	Influenza A + B Virus Direct ICT	Microbiology
TR12547-6	"Parainfluenza 1 PCR, Multiplex"	Microbiology
TR12548-4	"Parainfluenza 2 PCR, Multiplex"	Microbiology
TR12549-2	"Parainfluenza 3 PCR, Multiplex"	Microbiology
TR12550-0	"Parainfluenza 4 PCR, Multiplex"	Microbiology
TR12551-8	"Rhinovirus A PCR, Multiplex"	Microbiology
TR12552-6	"Rhinovirus PCR, Multiplex"	Microbiology
TR12553-4	"Rhinovirus A/B/C PCR, Multiplex"	Microbiology
TR12554-2	Rotavirus Direct ICT	Microbiology
TR12555-9	"Respiratory Syncytial Virus A PCR, Multiplex"	Microbiology
TR12556-7	"Respiratory Syncytial Virus B PCR, Multiplex"	Microbiology
TR12557-5	West Nile Virus PCR	Microbiology
TR12558-3	Respiratory Syncytial Virus Direct ICT	Microbiology
TR12559-1	Rubella Virus PCR	Microbiology
TR12560-9	"SARS Coronavirus PCR, Multiplex"	Microbiology
TR12561-7	"Streptococcus pneumoniae PCR, Real Time"	Microbiology
TR12562-5	Toxoplasma gondii PCR	Microbiology
TR12563-3	Staphylococcus species Vancomycin Susceptibility	Microbiology
TR12564-1	Trypanosoma cruzi PCR	Microbiology
TR12565-8	Virus Culture	Microbiology
TR12566-6	Rapid Respiratory Virus Culture	Microbiology
TR12567-4	Vancomycin Resistant Enterococcus Confirmation	Microbiology
TR12568-2	Shiga Toxin EIA	Microbiology
TR12569-0	Alpha Glycoprotein Subunit	Chemistry
TR12570-8	Machupo Virus Antibody	Microbiology
TR12571-6	Murray Valley encephalitis Virus Antibody	Microbiology
TR12572-4	MERS Coronavirus PCR	Microbiology
TR12573-2	Leptospira IgM Antibody	Microbiology
TR12574-0	Lassa Fever Virus Antibody	Microbiology
TR12575-7	Rickettsia typhi Antibody	Microbiology
TR12576-5	"Malaria PCR, Real Time"	Microbiology
TR12577-3	Leishmania donovani IgG Antibody	Microbiology
TR12578-1	Hendra Virus Antibody	Microbiology
TR12579-9	Haemophilus influenzae Antibody	Microbiology
TR12580-7	Rubella Virus IgG Antibody Avidity	Microbiology
TR12581-5	Borrelia burgdorferi European Antibody	Microbiology
TR12582-3	Mycobacteria Culture; Isolate for Identification	Microbiology
TR12583-1	Beta Trace Protein	Chemistry
TR12584-9	Protein S	Chemistry
TR12585-6	Other Amino Acidopathies	Chemistry
TR12586-4	Malaria Rapid Test	Hematology
TR12587-2	Ascaris Antibody IgG	Microbiology
TR12588-0	Epstein Barr Virus Antibody IgG IgM	Microbiology
TR12589-8	Aerobic Actinomycetes Identification	Microbiology
TR12590-6	Entamoeba histolytica Antibody IgG	Microbiology
TR12591-4	Corynebacterium diphtheriae Toxin Antibody IgG	Microbiology
TR12592-2	Dengue Virus Antibody IgM	Microbiology
TR12593-0	Crimean Congo Hemorrhagic Fever Virus Antibody	Microbiology
TR12594-8	Bartonella Antibody IgG	Microbiology
TR12595-5	Dengue Virus Antibody IgG	Microbiology
TR12596-3	Plasmodium vivax and/or Plasmodium falciparum Antibody	Microbiology
TR12597-1	MERS Coronavirus Sequencing	Microbiology
TR12598-9	"Legionella PCR, Real Time"	Microbiology
TR12599-7	Malaria Microscopy	Microbiology
TR12600-3	MERS Coronavirus Antibody	Microbiology
TR12601-1	"Neisseria meningitidis PCR, Real Time"	Microbiology
TR12602-9	Nipah Virus Antibody	Microbiology
TR12603-7	"Norovirus PCR, Real Time"	Microbiology
TR12604-5	Parasite Identification	Microbiology
TR12605-2	"Staphylococcus aureus PCR, Multiplex"	Microbiology
TR12606-0	Toxoplasma gondii IgG Antibody Avidity	Microbiology
TR12607-8	Trypanosoma brucei rhodisiense and/or Trypanosoma gambiense Antibody	Microbiology
TR12608-6	Trypanosoma cruzi Antibody	Microbiology
TR12609-4	Haemophilus influenzae PCR	Microbiology
TR12610-2	"Pneumocystis jirovecii, Microscopy"	Microbiology
TR12611-0	Hepatitis C Virus Drug Resistance	Microbiology
TR12612-8	Fluid Culture Confirmation	Microbiology
TR12613-6	"Autopsy, Stillbirth"	Pathology
TR12614-4	Methylene Blue Stain	Microbiology
TR12615-1	Haptoglobin Fractionation	Chemistry
TR12616-9	Cryofibrinogen Crit Characterization	Hematology
TR12617-7	Yellow Fever Virus PCR	Microbiology
TR12618-5	Chlamydia trachomatis Antibody	Microbiology
TR12619-3	Phensuximide	Chemistry
TR12620-1	Methylhippurate	Chemistry
TR12621-9	"Syphilis, Western Blot"	Microbiology
TR12622-7	Borrelia species European Antibody	Microbiology
TR12623-5	Neonatal Alloimmune Thrombocytopenia - Fetal	Hematology
TR12624-3	Post Transfusion Purpura	Hematology
TR12625-0	Autoimmune Thrombocytopenia	Hematology
TR12626-8	Thrombotic Thrombocytopenic Purpura	Hematology
TR12627-6	Drug Induced Thrombocytopenia	Hematology
TR12628-4	Entamoeba histolytica/ Entamoeba dispar Differentiation	Microbiology
TR12629-2	Neonatal Alloimmune Thrombocytopenia	Hematology
TR12630-0	Hepatitis B Virus e Serology	Microbiology
TR12631-8	Sander vitreus	Allergens
TR12632-6	Myeloperoxidase	Chemistry
TR12633-4	Influenza Virus A+Influenza Virus B+Respiratory Syncytial Virus PCR	Microbiology
TR12634-2	Tropheryma whipplei NAAT	Microbiology
TR12635-9	Everolimus	Chemistry
TR12636-7	Gulf Flounder	Allergens
TR12637-5	"Respiratory Virus Panel PCR, Multiplex"	Microbiology
TR12638-3	Alfalfa	Allergens
TR12639-1	Body Mass Index	Clinical
TR12640-9	Blood Bank Panel	Blood Bank
TR12641-7	Semen Analysis Post-Vasovasostomy	Pathology
TR12642-5	Urea/Creatinine Ratio	Chemistry
TR12643-3	Hepatitis C Virus	Microbiology
TR12644-1	Hepatitis B Virus RNA	Microbiology
TR12645-8	Complete Blood Count + Reticulocyte Count	Hematology
TR12646-6	Epstein Barr Virus Quantitative	Microbiology
TR12647-4	Thrombin Time Dysfibrinogen	Hematology
TR12649-0	Entamoeba histolytica	Microbiology
TR12650-8	Troponin T. high sensitivity	Chemistry
TR12651-6	Sodium; Ultracentrifugate	Chemistry
TR12652-4	Allergic Lung Serology Panel	Microbiology
TR12653-2	Ebola Virus PCR	Microbiology
TR12654-0	"Enterovirus PCR, Real Time"	Microbiology
TR12655-7	Enterovirus Serotyping PCR	Microbiology
TR12656-5	Influenza Virus Strain Identification	Microbiology
TR12657-3	HIV Prenatal Letter	Microbiology
TR12658-1	Myeloperoxidase Stain	Pathology
TR12659-9	Cell Analysis; Flow Cytometry	Hematology
TR12660-7	Choloracetate + Acetate Esterase Stains	Pathology
TR12661-5	Stemphylium herbarum Antibody IgE	Allergens
TR12662-3	Oxcarbazepine	Chemistry
TR12663-1	Complement Split Product Bb	Immunology
TR12664-9	"Complement, Alternate Pathway (AH50)"	Immunology
TR12665-6	Iron Overload Screen	Chemistry
TR12666-4	14-3-3 eta Protein	Serology
TR12667-2	BSCL2 DNA Sequencing	Chemistry
TR12668-0	CHRNA4 DNA Sequencing	Chemistry
TR12669-8	Early Onset Alzheimer's Evaluation	Chemistry
TR12670-6	Ganglionic nAChR Antibody	Chemistry
TR12671-4	GFAP DNA Sequencing	Chemistry
TR12672-2	NeoComplete Paraneoplastic Profile	Chemistry
TR12673-0	Neuromyotonia Evaluation	Chemistry
TR12674-8	NMDA Receptor Antibody	Chemistry
TR12675-5	VGKC Antibody	Chemistry
TR12676-3	Transferrin Isoelectric Focusing	Chemistry
TR12677-1	CMT Gene Mutation Evaluation	Chemistry
TR12678-9	Amyotrophic Lateral Sclerosis (ALS) Evaluation	Chemistry
TR12679-7	Hereditary Spastic Paraplegia Evaluation	Chemistry
TR12680-5	Amphiphysin Antibody	Chemistry
TR12681-3	Autoimmune Epilepsy Evaluation	Chemistry
TR12682-1	Autosomal Dominant Hereditary Spastic Paraplegia Evaluation	Chemistry
TR12683-9	Glutamic Acid Decarboxylase Antibody	Chemistry
TR12684-7	Inherited Focal and Segmental Glomerulosclerosis Evaluation	Chemistry
TR12685-4	Mitochondrial Neurogastrointestinal Encephalopathy Evaluation	Chemistry
TR12686-2	NeoEncephalitis Paraneoplastic Profile	Chemistry
TR12687-0	Progressive External Ophthalmoplegia Evaluation	Chemistry
TR12688-8	Hepatitis D RNA Viral Load	Microbiology
TR12689-6	Procalcitonin	Chemistry
TR12690-4	Troponin I.High Sensitivity	Chemistry
TR12693-8	Induced Cytopenia	Hematology
TR12695-3	Seafood Allergen Panel	Allergens
TR12696-1	Nut Allergen Panel	Allergens
TR12697-9	Allergen.miscellaneous	Allergens
TR12698-7	Microcopic Examination	Microbiology
TR12699-5	Aldosterone/Renin Ratio	Chemistry
TR12700-1	Pregabalin	Chemistry
TR12701-9	Epidermal Mix 70 (Guinea pig epithelium+Hamster epithelium+Mouse+Rabbit epithelium+Rat)	Allergens
TR12702-7	"1,5-Anhydroglucitol"	Chemistry
TR12703-5	Muscle Specific Kinase Ab	Chemistry
TR12704-3	"Cellular Analysis, Flow Cytometry"	Pathology
TR12705-0	Enhanced Media Investigation	Microbiology
TR12706-8	Rivaroxaban	Hematology
TR12707-6	Dabigatran	Hematology
TR12708-4	Thromboelastometry Analysis	Hematology
TR12709-2	Fractional Excretion of Sodium	Chemistry
TR12710-0	Fractional Excretion of Urea	Chemistry
TR12711-8	Genital Screen	Microbiology
TR12712-6	Silicon	Chemistry
TR12713-4	Mycobacterium tuberculosis complex and Mycobacterium avium complex PCR/NAAT	Microbiology
TR12714-2	"Enterovirus D68 PCR, Real Time"	Microbiology
TR12715-9	Hepatitis C Virus RNA NS3 Genotype	Microbiology
TR12716-7	Trace Elements Panel	Chemistry
TR12717-5	Circulating Tumour Cells	Chemistry
TR12718-3	Infliximab	Chemistry
TR12719-1	Phosphatidylethanol	Chemistry
TR12720-9	RBC Blood Group Genotype	Blood Bank
TR12721-7	Polycystic Kidney Disease Evaluation	Chemistry
TR12722-5	Contactin-Associated Protein-2 Antibody	Chemistry
TR12723-3	"Leucine-rich, glioma-inactivated 1 protein antibody"	Chemistry
TR12724-1	C3a Complement	Hematology
TR12725-8	C4a Complement	Hematology
TR12726-6	Blastomyces Antigen	Microbiology
TR12727-4	Coccidioides Antigen	Microbiology
TR12728-2	Coagulation factor XIII inhibitor	Hematology
TR12729-0	DNA Factor VIII	Pathology
TR12730-8	Coagulation factor IX Antigen	Hematology
TR12731-6	Galactokinase	Chemistry
TR12732-4	Ganciclovir	Chemistry
TR12733-2	Ceramide trihexoside	Chemistry
TR12734-0	Histoplasma Antigen	Chemistry
TR12735-7	Nucleated Erythrocytes	Hematology
TR12736-5	New World Arenaviruses	Microbiology
TR12737-3	Respiratory Panel	Microbiology
TR12738-1	Tick Borne Diseases	Microbiology
TR12739-9	Bacterial 16S rRNA sequencing	Microbiology
TR12740-7	Bacillus anthracis PCR	Microbiology
TR12741-5	Francisella tularensis PCR	Microbiology
TR12742-3	Yersinia pestis PCR	Microbiology
TR12743-1	Brucella species PCR	Microbiology
TR12744-9	Burkholderia; mallei and pseudomallei PCR	Microbiology
TR12745-6	Zika Virus Antibody IgM	Microbiology
TR12746-4	Zika Virus PCR	Microbiology
TR12747-2	Zika Virus PRNT	Microbiology
TR12748-0	Zika Virus Antibody IgG	Microbiology
TR12749-8	Telomere Length 2 Panel	Hematology
TR12750-6	Erythrocyte Distribution Width	Hematology
TR12751-4	Somatostatin	Chemistry
TR12752-2	Platelet Derived Growth Factor	Serology
TR12753-0	Voltage-Gated Calcium Ab	Serology
TR12754-8	Vascular Endothelial Growth Factor	Chemistry
TR12755-5	"Dengue Virus PCR, Real Time"	Microbiology
TR12756-3	"Chikungunya Virus PCR, Real Time"	Microbiology
TR12757-1	Chikungunya Virus Panel	Microbiology
TR12758-9	Hantavirus Panel	Microbiology
TR12759-7	Japanese B Encephalitis Virus Panel	Microbiology
TR12760-5	Lymphocytic Choriomeningitis Virus Panel	Microbiology
TR12761-3	Powassan Virus Panel	Microbiology
TR12762-1	Rift Valley Fever Virus Panel	Microbiology
TR12763-9	Herpes B (Simian)  Virus Panel	Microbiology
TR12764-7	Yellow Fever Virus Panel	Microbiology
TR12765-4	Golimumab	Chemistry
TR12766-2	Babesia PCR	Microbiology
TR12767-0	Zika Virus Antibody	Microbiology
TR12768-8	Yersinia pestis Identification	Microbiology
TR12769-6	HMGCR Antibodies	Chemistry
TR12770-4	"Respiratory Virus Panel PCR, Multiplex, Real Time"	Microbiology
TR12771-2	Western Water Hemp IgG Ab	Allergens
TR12772-0	Apixaban	Hematology
TR12773-8	Dehydroepiandrosterone	Chemistry
TR12774-6	Pregnenolone	Chemistry
TR12775-3	Ethanol Panel	Chemistry
TR12776-1	Alcohol Fractionation Panel	Chemistry
TR12777-9	Glucose 6-Phosphate Dehydrogenase+CBC+RETIC	Hematology
TR12778-7	Epstein Barr Virus Serology+CBC	Microbiology
TR12779-5	Malaria+CBC	Hematology
TR12780-3	Benzene Panel	Chemistry
TR12781-1	Lacosamide	Chemistry
TR12782-9	Albumin Excretion Rate Timed	Chemistry
TR12783-7	Transcortin	Chemistry
TR12784-5	Lipoprotein Associated Phospholipase A2	Chemistry
TR12785-2	Ustekinumab	Chemistry
TR12786-0	Recurrent Fever Syndrome	Pathology
TR12787-8	Niacin	Chemistry
TR12788-6	Cytoplasmic Kappa Lambda	Pathology
TR12789-4	Placental Growth Factor	Chemistry
TR12790-2	Chlamydia trachomatis + Trichomonas vaginalis NAAT	Microbiology
TR12791-0	Chlamydia trachomatis + Neisseria gonorrhoeae + Trichomonas vaginalis NAAT	Microbiology
TR12792-8	Trichomonas vaginalis NAAT	Microbiology
TR12793-6	Myositis Antibody Panel	Serology
TR12794-4	HMGCR Antibodies	Chemistry
TR12795-1	DPPX Antibodies	Chemistry
TR12796-9	AMPAR Antibodies	Chemistry
TR12797-7	GABBR Antibodies	Chemistry
TR12798-5	Neurological Panel	Chemistry
TR12799-3	Neisseria gonorrhoeae + Trichomonas vaginalis NAAT	Microbiology
TR12800-9	Glucose Tolerance Test 7 Hour	Chemistry
TR12801-7	Glucose Tolerance Test 8 Hour	Chemistry
TR12802-5	Mycobacterium tuberculosis interferon-gamma release assay	Microbiology
TR12803-3	Chemistry Comment	Chemistry
TR12804-1	Yersinia enterocolitica Culture	Microbiology
TR12805-8	Meningitis+Encephalitis pathogens DNA and RNA panel	Microbiology
TR12806-6	Influenza virus neuraminidase mutation by sequencing	Microbiology
TR12807-4	Influenza virus neuraminidase subtype by sequencing	Microbiology
TR12808-2	Influenza virus hemagglutinin by sequencing	Microbiology
TR12809-0	Dengue Virus PRNT	Microbiology
TR12810-8	Mycobacterium abscessus macrolide resistance	Microbiology
TR12811-6	Mycobacterium species by Sequencing	Microbiology
TR12812-4	CADASIL Screen	Chemistry
TR12813-2	Pyrimidine-5'-Nucleotidase	Chemistry
TR12814-0	Ganglioside Antibody Panel	Serology
TR12815-7	Flecainide	Chemistry
TR12816-5	Procollagen type I.N-terminal propeptide	Chemistry
TR12817-3	Autoimmun Dysautonomia Evaluation	Chemistry
TR12818-1	Myelin oligodendrocyte glycoprotein antibodies	Serology
TR12819-9	Alpha 1 Antitrypsin Proteotype S/Z; LC-MS/MS	Chemistry
TR12820-7	Tissue Transglutaminase Antibodies	Immunology
TR12821-5	Zika Virus NS5 gene by PCR	Microbiology
TR12822-3	Adalimumab	Chemistry
TR12823-1	Cefazolin.UTI.MIC	Microbiology
TR12824-9	Cefazolin	Microbiology
TR12825-6	Laboratory report.attachment	Clinical
TR12826-4	eaeA gene	Microbiology
TR12827-2	Hydromorphone	Chemistry
TR12828-0	Purine+pyrimidine panel	Chemistry
TR12829-8	Phospholipase A2 receptor antibody	Serology
TR12830-6	Red snapper	Allergens
TR12831-4	Atazanavir	Chemistry
TR12832-2	AchR + MuSK	Serology
TR12833-0	Darunavir	Chemistry
TR12834-8	Etravirine	Chemistry
TR12835-5	5-Fluorocytosine	Chemistry
TR12836-3	Nevirapine	Chemistry
TR12837-1	Encephalitis panel	Microbiology
TR12838-9	"Galactose-alpha-1,3-galactose"	Allergens
TR12839-7	Scleroderma Panel	Serology
TR12840-5	CD34	Hematology
TR12841-3	Mycoplasma pneumoniae PCR	Microbiology
TR12842-1	Parvovirus B19 PCR	Microbiology
TR12843-9	"Rotavirus+Adenovirus PCR, Multiplex"	Microbiology
TR12844-7	Chlamydophila psittaci PCR	Microbiology
TR12845-4	CD34	Hematology
TR12846-2	CD34+CD3	Hematology
TR12847-0	Tree Mix 9 (Alnus incana+Betula verrucosa+Corylus avellana+Quercus alba+Salix caprea)	Allergens
TR12848-8	Mold Mix 4 (Aspergillus fumigatus+Aspergillus niger+Aspergillus terreus+Aspergillus flavus)	Allergens
TR12849-6	Canis familiaris	Allergens
TR12850-4	Catfish	Allergens
TR12851-2	Carp	Allergens
TR12852-0	Food Mix 5 (Arachis hypogaea+Cow milk+Egg white+Gadus morhua+Glycine max+Triticum aestivum)	Allergens
TR12853-8	Wheat	Allergens
TR12854-6	Malus domestica	Allergens
TR12855-3	Meat Mix 23(Beef+Chicken meat+Pork+Turkey meat)	Allergens
TR12856-1	Epidermal Mix 2 (Cat dander+Dog dander+Guinea pig epithelium+Mouse+Rat)	Allergens
TR12857-9	Food Mix 22(Anacardium occidentale+Carya illinoinensis+Juglans spp+Pistacia vera)	Allergens
TR12858-7	Polistes dominulus	Allergens
TR12859-5	Tetrachloroethylene	Chemistry
TR12860-3	Phospholipase A2 receptor antibody	Serology
TR12861-1	Aneuploidy test panel	Pathology
